case_id	command	family	verdict	sample	agency	year	fmt	f0	f1	f2	f3
w2_edit_delete_text-000924	edit-delete-text	mutate	MUTATE_OK	samples/wave2/환경부/2024/edit-delete-text-000924.hwp	환경부	2024	hwp	6	1	7	1
w2_edit_delete_text-000925	edit-delete-text	mutate	MUTATE_OK	samples/wave2/해양수산부/2024/edit-delete-text-000925.hwpx	해양수산부	2024	hwpx	7	2	9	1
w2_edit_delete_text-000926	edit-delete-text	mutate	MUTATE_OK	samples/wave2/서울특별시/2024/edit-delete-text-000926.hwp	서울특별시	2024	hwp	8	3	11	1
w2_edit_delete_text-000927	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/경기도/2024/edit-delete-text-000927.hwpx	경기도	2024	hwpx	9	1	11	1
w2_edit_delete_text-000928	edit-delete-text	mutate	MUTATE_OK	samples/wave2/부산광역시/2024/edit-delete-text-000928.hwp	부산광역시	2024	hwp	10	2	8	0
w2_edit_delete_text-000929	edit-delete-text	mutate	MUTATE_OK	samples/wave2/제주특별자치도/2024/edit-delete-text-000929.hwpx	제주특별자치도	2024	hwpx	11	3	8	0
w2_edit_delete_text-000930	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/법제처/2025/edit-delete-text-000930.hwp	법제처	2025	hwp	12	1	10	0
w2_edit_delete_text-000931	edit-delete-text	mutate	MUTATE_OK	samples/wave2/행정안전부/2025/edit-delete-text-000931.hwpx	행정안전부	2025	hwpx	13	2	15	1
w2_edit_delete_text-000932	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국세청/2025/edit-delete-text-000932.hwp	국세청	2025	hwp	14	3	17	1
w2_edit_delete_text-000933	edit-delete-text	mutate	MUTATE_OK	samples/wave2/대법원/2025/edit-delete-text-000933.hwpx	대법원	2025	hwpx	15	1	16	1
w2_edit_delete_text-000934	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/특허청/2025/edit-delete-text-000934.hwp	특허청	2025	hwp	16	2	19	1
w2_edit_delete_text-000935	edit-delete-text	mutate	MUTATE_OK	samples/wave2/교육부/2025/edit-delete-text-000935.hwpx	교육부	2025	hwpx	17	3	14	0
w2_edit_delete_text-000936	edit-delete-text	mutate	MUTATE_OK	samples/wave2/보건복지부/2025/edit-delete-text-000936.hwp	보건복지부	2025	hwp	18	1	17	0
w2_edit_delete_text-000937	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/국토교통부/2025/edit-delete-text-000937.hwpx	국토교통부	2025	hwpx	19	2	16	0
w2_edit_delete_text-000938	edit-delete-text	mutate	MUTATE_OK	samples/wave2/고용노동부/2025/edit-delete-text-000938.hwp	고용노동부	2025	hwp	20	3	23	1
w2_edit_delete_text-000939	edit-delete-text	mutate	MUTATE_OK	samples/wave2/외교부/2025/edit-delete-text-000939.hwpx	외교부	2025	hwpx	21	1	22	1
w2_edit_delete_text-000940	edit-delete-text	mutate	MUTATE_OK	samples/wave2/기획재정부/2025/edit-delete-text-000940.hwp	기획재정부	2025	hwp	2	2	4	1
w2_edit_delete_text-000941	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/공정거래위원회/2025/edit-delete-text-000941.hwpx	공정거래위원회	2025	hwpx	3	3	7	1
w2_edit_delete_text-000942	edit-delete-text	mutate	MUTATE_OK	samples/wave2/금융위원회/2025/edit-delete-text-000942.hwp	금융위원회	2025	hwp	4	1	3	0
w2_edit_delete_text-000943	edit-delete-text	mutate	MUTATE_OK	samples/wave2/통계청/2025/edit-delete-text-000943.hwpx	통계청	2025	hwpx	5	2	3	0
w2_edit_delete_text-000944	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/기상청/2025/edit-delete-text-000944.hwp	기상청	2025	hwp	6	3	2	0
w2_edit_delete_text-000945	edit-delete-text	mutate	MUTATE_OK	samples/wave2/관세청/2025/edit-delete-text-000945.hwpx	관세청	2025	hwpx	7	1	8	1
w2_edit_delete_text-000946	edit-delete-text	mutate	MUTATE_OK	samples/wave2/검찰청/2025/edit-delete-text-000946.hwp	검찰청	2025	hwp	8	2	10	1
w2_edit_delete_text-000947	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경찰청/2025/edit-delete-text-000947.hwpx	경찰청	2025	hwpx	9	3	12	1
w2_edit_delete_text-000948	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/소방청/2025/edit-delete-text-000948.hwp	소방청	2025	hwp	10	1	12	1
w2_edit_delete_text-000949	edit-delete-text	mutate	MUTATE_OK	samples/wave2/병무청/2025/edit-delete-text-000949.hwpx	병무청	2025	hwpx	11	2	9	0
w2_edit_delete_text-000950	edit-delete-text	mutate	MUTATE_OK	samples/wave2/산림청/2025/edit-delete-text-000950.hwp	산림청	2025	hwp	12	3	9	0
w2_edit_delete_text-000951	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/중소벤처기업부/2025/edit-delete-text-000951.hwpx	중소벤처기업부	2025	hwpx	13	1	11	0
w2_edit_delete_text-000952	edit-delete-text	mutate	MUTATE_OK	samples/wave2/과학기술정보통신부/2025/edit-delete-text-000952.hwp	과학기술정보통신부	2025	hwp	14	2	16	1
w2_edit_delete_text-000953	edit-delete-text	mutate	MUTATE_OK	samples/wave2/문화체육관광부/2025/edit-delete-text-000953.hwpx	문화체육관광부	2025	hwpx	15	3	18	1
w2_edit_delete_text-000954	edit-delete-text	mutate	MUTATE_OK	samples/wave2/환경부/2025/edit-delete-text-000954.hwp	환경부	2025	hwp	16	1	17	1
w2_edit_delete_text-000955	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/해양수산부/2025/edit-delete-text-000955.hwpx	해양수산부	2025	hwpx	17	2	20	1
w2_edit_delete_text-000956	edit-delete-text	mutate	MUTATE_OK	samples/wave2/서울특별시/2025/edit-delete-text-000956.hwp	서울특별시	2025	hwp	18	3	15	0
w2_edit_delete_text-000957	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경기도/2025/edit-delete-text-000957.hwpx	경기도	2025	hwpx	19	1	18	0
w2_edit_delete_text-000958	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/부산광역시/2025/edit-delete-text-000958.hwp	부산광역시	2025	hwp	20	2	17	0
w2_edit_delete_text-000959	edit-delete-text	mutate	MUTATE_OK	samples/wave2/제주특별자치도/2025/edit-delete-text-000959.hwpx	제주특별자치도	2025	hwpx	21	3	24	1
w2_edit_delete_text-000960	edit-delete-text	mutate	MUTATE_OK	samples/wave2/법제처/2026/edit-delete-text-000960.hwp	법제처	2026	hwp	2	1	3	1
w2_edit_delete_text-000961	edit-delete-text	mutate	MUTATE_OK	samples/wave2/행정안전부/2026/edit-delete-text-000961.hwpx	행정안전부	2026	hwpx	3	2	5	1
w2_edit_delete_text-000962	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/국세청/2026/edit-delete-text-000962.hwp	국세청	2026	hwp	4	3	8	1
w2_edit_delete_text-000963	edit-delete-text	mutate	MUTATE_OK	samples/wave2/대법원/2026/edit-delete-text-000963.hwpx	대법원	2026	hwpx	5	1	4	0
w2_edit_delete_text-000964	edit-delete-text	mutate	MUTATE_OK	samples/wave2/특허청/2026/edit-delete-text-000964.hwp	특허청	2026	hwp	6	2	4	0
w2_edit_delete_text-000965	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/교육부/2026/edit-delete-text-000965.hwpx	교육부	2026	hwpx	7	3	3	0
w2_edit_delete_text-000966	edit-delete-text	mutate	MUTATE_OK	samples/wave2/보건복지부/2026/edit-delete-text-000966.hwp	보건복지부	2026	hwp	8	1	9	1
w2_edit_delete_text-000967	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국토교통부/2026/edit-delete-text-000967.hwpx	국토교통부	2026	hwpx	9	2	11	1
w2_edit_delete_text-000968	edit-delete-text	mutate	MUTATE_OK	samples/wave2/고용노동부/2026/edit-delete-text-000968.hwp	고용노동부	2026	hwp	10	3	13	1
w2_edit_delete_text-000969	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/외교부/2026/edit-delete-text-000969.hwpx	외교부	2026	hwpx	11	1	13	1
w2_edit_delete_text-000970	edit-delete-text	mutate	MUTATE_OK	samples/wave2/기획재정부/2026/edit-delete-text-000970.hwp	기획재정부	2026	hwp	12	2	10	0
w2_edit_delete_text-000971	edit-delete-text	mutate	MUTATE_OK	samples/wave2/공정거래위원회/2026/edit-delete-text-000971.hwpx	공정거래위원회	2026	hwpx	13	3	10	0
w2_edit_delete_text-000972	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/금융위원회/2026/edit-delete-text-000972.hwp	금융위원회	2026	hwp	14	1	12	0
w2_edit_delete_text-000973	edit-delete-text	mutate	MUTATE_OK	samples/wave2/통계청/2026/edit-delete-text-000973.hwpx	통계청	2026	hwpx	15	2	17	1
w2_edit_delete_text-000974	edit-delete-text	mutate	MUTATE_OK	samples/wave2/기상청/2026/edit-delete-text-000974.hwp	기상청	2026	hwp	16	3	19	1
w2_edit_delete_text-000975	edit-delete-text	mutate	MUTATE_OK	samples/wave2/관세청/2026/edit-delete-text-000975.hwpx	관세청	2026	hwpx	17	1	18	1
w2_edit_delete_text-000976	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/검찰청/2026/edit-delete-text-000976.hwp	검찰청	2026	hwp	18	2	21	1
w2_edit_delete_text-000977	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경찰청/2026/edit-delete-text-000977.hwpx	경찰청	2026	hwpx	19	3	16	0
w2_edit_delete_text-000978	edit-delete-text	mutate	MUTATE_OK	samples/wave2/소방청/2026/edit-delete-text-000978.hwp	소방청	2026	hwp	20	1	19	0
w2_edit_delete_text-000979	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/병무청/2026/edit-delete-text-000979.hwpx	병무청	2026	hwpx	21	2	18	0
w2_edit_delete_text-000980	edit-delete-text	mutate	MUTATE_OK	samples/wave2/산림청/2026/edit-delete-text-000980.hwp	산림청	2026	hwp	2	3	5	1
w2_edit_delete_text-000981	edit-delete-text	mutate	MUTATE_OK	samples/wave2/중소벤처기업부/2026/edit-delete-text-000981.hwpx	중소벤처기업부	2026	hwpx	3	1	4	1
w2_edit_delete_text-000982	edit-delete-text	mutate	MUTATE_OK	samples/wave2/과학기술정보통신부/2026/edit-delete-text-000982.hwp	과학기술정보통신부	2026	hwp	4	2	6	1
w2_edit_delete_text-000983	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/문화체육관광부/2026/edit-delete-text-000983.hwpx	문화체육관광부	2026	hwpx	5	3	9	1
w2_edit_delete_text-000984	edit-delete-text	mutate	MUTATE_OK	samples/wave2/환경부/2026/edit-delete-text-000984.hwp	환경부	2026	hwp	6	1	5	0
w2_edit_delete_text-000985	edit-delete-text	mutate	MUTATE_OK	samples/wave2/해양수산부/2026/edit-delete-text-000985.hwpx	해양수산부	2026	hwpx	7	2	5	0
w2_edit_delete_text-000986	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/서울특별시/2026/edit-delete-text-000986.hwp	서울특별시	2026	hwp	8	3	4	0
w2_edit_delete_text-000987	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경기도/2026/edit-delete-text-000987.hwpx	경기도	2026	hwpx	9	1	10	1
w2_edit_delete_text-000988	edit-delete-text	mutate	MUTATE_OK	samples/wave2/부산광역시/2026/edit-delete-text-000988.hwp	부산광역시	2026	hwp	10	2	12	1
w2_edit_delete_text-000989	edit-delete-text	mutate	MUTATE_OK	samples/wave2/제주특별자치도/2026/edit-delete-text-000989.hwpx	제주특별자치도	2026	hwpx	11	3	14	1
w2_edit_delete_text-000990	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/법제처/2016/edit-delete-text-000990.hwp	법제처	2016	hwp	12	1	14	1
w2_edit_delete_text-000991	edit-delete-text	mutate	MUTATE_OK	samples/wave2/행정안전부/2016/edit-delete-text-000991.hwpx	행정안전부	2016	hwpx	13	2	11	0
w2_edit_delete_text-000992	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국세청/2016/edit-delete-text-000992.hwp	국세청	2016	hwp	14	3	11	0
w2_edit_delete_text-000993	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/대법원/2016/edit-delete-text-000993.hwpx	대법원	2016	hwpx	15	1	13	0
w2_edit_delete_text-000994	edit-delete-text	mutate	MUTATE_OK	samples/wave2/특허청/2016/edit-delete-text-000994.hwp	특허청	2016	hwp	16	2	18	1
w2_edit_delete_text-000995	edit-delete-text	mutate	MUTATE_OK	samples/wave2/교육부/2016/edit-delete-text-000995.hwpx	교육부	2016	hwpx	17	3	20	1
w2_edit_delete_text-000996	edit-delete-text	mutate	MUTATE_OK	samples/wave2/보건복지부/2016/edit-delete-text-000996.hwp	보건복지부	2016	hwp	18	1	19	1
w2_edit_delete_text-000997	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/국토교통부/2016/edit-delete-text-000997.hwpx	국토교통부	2016	hwpx	19	2	22	1
w2_edit_delete_text-000998	edit-delete-text	mutate	MUTATE_OK	samples/wave2/고용노동부/2016/edit-delete-text-000998.hwp	고용노동부	2016	hwp	20	3	17	0
w2_edit_delete_text-000999	edit-delete-text	mutate	MUTATE_OK	samples/wave2/외교부/2016/edit-delete-text-000999.hwpx	외교부	2016	hwpx	21	1	20	0
w2_edit_delete_text-001000	edit-delete-text	mutate	USAGE	samples/wave2/기획재정부/2016/edit-delete-text-001000.hwp	기획재정부	2016	hwp	2	2	-1	0
w2_edit_delete_text-001001	edit-delete-text	mutate	MUTATE_OK	samples/wave2/공정거래위원회/2016/edit-delete-text-001001.hwpx	공정거래위원회	2016	hwpx	3	3	6	1
w2_edit_delete_text-001002	edit-delete-text	mutate	MUTATE_OK	samples/wave2/금융위원회/2016/edit-delete-text-001002.hwp	금융위원회	2016	hwp	4	1	5	1
w2_edit_delete_text-001003	edit-delete-text	mutate	MUTATE_OK	samples/wave2/통계청/2016/edit-delete-text-001003.hwpx	통계청	2016	hwpx	5	2	7	1
w2_edit_delete_text-001004	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/기상청/2016/edit-delete-text-001004.hwp	기상청	2016	hwp	6	3	10	1
w2_edit_delete_text-001005	edit-delete-text	mutate	MUTATE_OK	samples/wave2/관세청/2016/edit-delete-text-001005.hwpx	관세청	2016	hwpx	7	1	6	0
w2_edit_delete_text-001006	edit-delete-text	mutate	MUTATE_OK	samples/wave2/검찰청/2016/edit-delete-text-001006.hwp	검찰청	2016	hwp	8	2	6	0
w2_edit_delete_text-001007	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/경찰청/2016/edit-delete-text-001007.hwpx	경찰청	2016	hwpx	9	3	5	0
w2_edit_delete_text-001008	edit-delete-text	mutate	MUTATE_OK	samples/wave2/소방청/2016/edit-delete-text-001008.hwp	소방청	2016	hwp	10	1	11	1
w2_edit_delete_text-001009	edit-delete-text	mutate	MUTATE_OK	samples/wave2/병무청/2016/edit-delete-text-001009.hwpx	병무청	2016	hwpx	11	2	13	1
w2_edit_delete_text-001010	edit-delete-text	mutate	MUTATE_OK	samples/wave2/산림청/2016/edit-delete-text-001010.hwp	산림청	2016	hwp	12	3	15	1
w2_edit_delete_text-001011	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/중소벤처기업부/2016/edit-delete-text-001011.hwpx	중소벤처기업부	2016	hwpx	13	1	15	1
w2_edit_delete_text-001012	edit-delete-text	mutate	MUTATE_OK	samples/wave2/과학기술정보통신부/2016/edit-delete-text-001012.hwp	과학기술정보통신부	2016	hwp	14	2	12	0
w2_edit_delete_text-001013	edit-delete-text	mutate	MUTATE_OK	samples/wave2/문화체육관광부/2016/edit-delete-text-001013.hwpx	문화체육관광부	2016	hwpx	15	3	12	0
w2_edit_delete_text-001014	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/환경부/2016/edit-delete-text-001014.hwp	환경부	2016	hwp	16	1	14	0
w2_edit_delete_text-001015	edit-delete-text	mutate	MUTATE_OK	samples/wave2/해양수산부/2016/edit-delete-text-001015.hwpx	해양수산부	2016	hwpx	17	2	19	1
w2_edit_delete_text-001016	edit-delete-text	mutate	MUTATE_OK	samples/wave2/서울특별시/2016/edit-delete-text-001016.hwp	서울특별시	2016	hwp	18	3	21	1
w2_edit_delete_text-001017	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경기도/2016/edit-delete-text-001017.hwpx	경기도	2016	hwpx	19	1	20	1
w2_edit_delete_text-001018	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/부산광역시/2016/edit-delete-text-001018.hwp	부산광역시	2016	hwp	20	2	23	1
w2_edit_delete_text-001019	edit-delete-text	mutate	MUTATE_OK	samples/wave2/제주특별자치도/2016/edit-delete-text-001019.hwpx	제주특별자치도	2016	hwpx	21	3	18	0
w2_edit_delete_text-001020	edit-delete-text	mutate	MUTATE_OK	samples/wave2/법제처/2017/edit-delete-text-001020.hwp	법제처	2017	hwp	2	1	1	0
w2_edit_delete_text-001021	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/행정안전부/2017/edit-delete-text-001021.hwpx	행정안전부	2017	hwpx	3	2	0	0
w2_edit_delete_text-001022	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국세청/2017/edit-delete-text-001022.hwp	국세청	2017	hwp	4	3	7	1
w2_edit_delete_text-001023	edit-delete-text	mutate	MUTATE_OK	samples/wave2/대법원/2017/edit-delete-text-001023.hwpx	대법원	2017	hwpx	5	1	6	1
w2_edit_delete_text-001024	edit-delete-text	mutate	MUTATE_OK	samples/wave2/특허청/2017/edit-delete-text-001024.hwp	특허청	2017	hwp	6	2	8	1
w2_edit_delete_text-001025	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/교육부/2017/edit-delete-text-001025.hwpx	교육부	2017	hwpx	7	3	11	1
w2_edit_delete_text-001026	edit-delete-text	mutate	MUTATE_OK	samples/wave2/보건복지부/2017/edit-delete-text-001026.hwp	보건복지부	2017	hwp	8	1	7	0
w2_edit_delete_text-001027	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국토교통부/2017/edit-delete-text-001027.hwpx	국토교통부	2017	hwpx	9	2	7	0
w2_edit_delete_text-001028	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/고용노동부/2017/edit-delete-text-001028.hwp	고용노동부	2017	hwp	10	3	6	0
w2_edit_delete_text-001029	edit-delete-text	mutate	MUTATE_OK	samples/wave2/외교부/2017/edit-delete-text-001029.hwpx	외교부	2017	hwpx	11	1	12	1
w2_edit_delete_text-001030	edit-delete-text	mutate	MUTATE_OK	samples/wave2/기획재정부/2017/edit-delete-text-001030.hwp	기획재정부	2017	hwp	12	2	14	1
w2_edit_delete_text-001031	edit-delete-text	mutate	MUTATE_OK	samples/wave2/공정거래위원회/2017/edit-delete-text-001031.hwpx	공정거래위원회	2017	hwpx	13	3	16	1
w2_edit_delete_text-001032	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/금융위원회/2017/edit-delete-text-001032.hwp	금융위원회	2017	hwp	14	1	16	1
w2_edit_delete_text-001033	edit-delete-text	mutate	MUTATE_OK	samples/wave2/통계청/2017/edit-delete-text-001033.hwpx	통계청	2017	hwpx	15	2	13	0
w2_edit_delete_text-001034	edit-delete-text	mutate	MUTATE_OK	samples/wave2/기상청/2017/edit-delete-text-001034.hwp	기상청	2017	hwp	16	3	13	0
w2_edit_delete_text-001035	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/관세청/2017/edit-delete-text-001035.hwpx	관세청	2017	hwpx	17	1	15	0
w2_edit_delete_text-001036	edit-delete-text	mutate	MUTATE_OK	samples/wave2/검찰청/2017/edit-delete-text-001036.hwp	검찰청	2017	hwp	18	2	20	1
w2_edit_delete_text-001037	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경찰청/2017/edit-delete-text-001037.hwpx	경찰청	2017	hwpx	19	3	22	1
w2_edit_delete_text-001038	edit-delete-text	mutate	MUTATE_OK	samples/wave2/소방청/2017/edit-delete-text-001038.hwp	소방청	2017	hwp	20	1	21	1
w2_edit_delete_text-001039	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/병무청/2017/edit-delete-text-001039.hwpx	병무청	2017	hwpx	21	2	24	1
w2_edit_delete_text-001040	edit-delete-text	mutate	USAGE	samples/wave2/산림청/2017/edit-delete-text-001040.hwp	산림청	2017	hwp	2	3	-1	0
w2_edit_delete_text-001041	edit-delete-text	mutate	MUTATE_OK	samples/wave2/중소벤처기업부/2017/edit-delete-text-001041.hwpx	중소벤처기업부	2017	hwpx	3	1	2	0
w2_edit_delete_text-001042	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/과학기술정보통신부/2017/edit-delete-text-001042.hwp	과학기술정보통신부	2017	hwp	4	2	1	0
w2_edit_delete_text-001043	edit-delete-text	mutate	MUTATE_OK	samples/wave2/문화체육관광부/2017/edit-delete-text-001043.hwpx	문화체육관광부	2017	hwpx	5	3	8	1
w2_edit_delete_text-001044	edit-delete-text	mutate	MUTATE_OK	samples/wave2/환경부/2017/edit-delete-text-001044.hwp	환경부	2017	hwp	6	1	7	1
w2_edit_delete_text-001045	edit-delete-text	mutate	MUTATE_OK	samples/wave2/해양수산부/2017/edit-delete-text-001045.hwpx	해양수산부	2017	hwpx	7	2	9	1
w2_edit_delete_text-001046	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/서울특별시/2017/edit-delete-text-001046.hwp	서울특별시	2017	hwp	8	3	12	1
w2_edit_delete_text-001047	edit-delete-text	mutate	MUTATE_OK	samples/wave2/경기도/2017/edit-delete-text-001047.hwpx	경기도	2017	hwpx	9	1	8	0
w2_edit_delete_text-001048	edit-delete-text	mutate	MUTATE_OK	samples/wave2/부산광역시/2017/edit-delete-text-001048.hwp	부산광역시	2017	hwp	10	2	8	0
w2_edit_delete_text-001049	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/제주특별자치도/2017/edit-delete-text-001049.hwpx	제주특별자치도	2017	hwpx	11	3	7	0
w2_edit_delete_text-001050	edit-delete-text	mutate	MUTATE_OK	samples/wave2/법제처/2018/edit-delete-text-001050.hwp	법제처	2018	hwp	12	1	13	1
w2_edit_delete_text-001051	edit-delete-text	mutate	MUTATE_OK	samples/wave2/행정안전부/2018/edit-delete-text-001051.hwpx	행정안전부	2018	hwpx	13	2	15	1
w2_edit_delete_text-001052	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국세청/2018/edit-delete-text-001052.hwp	국세청	2018	hwp	14	3	17	1
w2_edit_delete_text-001053	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/대법원/2018/edit-delete-text-001053.hwpx	대법원	2018	hwpx	15	1	17	1
w2_edit_delete_text-001054	edit-delete-text	mutate	MUTATE_OK	samples/wave2/특허청/2018/edit-delete-text-001054.hwp	특허청	2018	hwp	16	2	14	0
w2_edit_delete_text-001055	edit-delete-text	mutate	MUTATE_OK	samples/wave2/교육부/2018/edit-delete-text-001055.hwpx	교육부	2018	hwpx	17	3	14	0
w2_edit_delete_text-001056	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/보건복지부/2018/edit-delete-text-001056.hwp	보건복지부	2018	hwp	18	1	16	0
w2_edit_delete_text-001057	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국토교통부/2018/edit-delete-text-001057.hwpx	국토교통부	2018	hwpx	19	2	21	1
w2_edit_delete_text-001058	edit-delete-text	mutate	MUTATE_OK	samples/wave2/고용노동부/2018/edit-delete-text-001058.hwp	고용노동부	2018	hwp	20	3	23	1
w2_edit_delete_text-001059	edit-delete-text	mutate	MUTATE_OK	samples/wave2/외교부/2018/edit-delete-text-001059.hwpx	외교부	2018	hwpx	21	1	22	1
w2_edit_delete_text-001060	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/기획재정부/2018/edit-delete-text-001060.hwp	기획재정부	2018	hwp	2	2	5	1
w2_edit_delete_text-001061	edit-delete-text	mutate	MUTATE_OK	samples/wave2/공정거래위원회/2018/edit-delete-text-001061.hwpx	공정거래위원회	2018	hwpx	3	3	0	0
w2_edit_delete_text-001062	edit-delete-text	mutate	MUTATE_OK	samples/wave2/금융위원회/2018/edit-delete-text-001062.hwp	금융위원회	2018	hwp	4	1	3	0
w2_edit_delete_text-001063	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/통계청/2018/edit-delete-text-001063.hwpx	통계청	2018	hwpx	5	2	2	0
w2_edit_delete_text-001064	edit-delete-text	mutate	MUTATE_OK	samples/wave2/기상청/2018/edit-delete-text-001064.hwp	기상청	2018	hwp	6	3	9	1
w2_edit_delete_text-001065	edit-delete-text	mutate	MUTATE_OK	samples/wave2/관세청/2018/edit-delete-text-001065.hwpx	관세청	2018	hwpx	7	1	8	1
w2_edit_delete_text-001066	edit-delete-text	mutate	MUTATE_OK	samples/wave2/검찰청/2018/edit-delete-text-001066.hwp	검찰청	2018	hwp	8	2	10	1
w2_edit_delete_text-001067	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/경찰청/2018/edit-delete-text-001067.hwpx	경찰청	2018	hwpx	9	3	13	1
w2_edit_delete_text-001068	edit-delete-text	mutate	MUTATE_OK	samples/wave2/소방청/2018/edit-delete-text-001068.hwp	소방청	2018	hwp	10	1	9	0
w2_edit_delete_text-001069	edit-delete-text	mutate	MUTATE_OK	samples/wave2/병무청/2018/edit-delete-text-001069.hwpx	병무청	2018	hwpx	11	2	9	0
w2_edit_delete_text-001070	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/산림청/2018/edit-delete-text-001070.hwp	산림청	2018	hwp	12	3	8	0
w2_edit_delete_text-001071	edit-delete-text	mutate	MUTATE_OK	samples/wave2/중소벤처기업부/2018/edit-delete-text-001071.hwpx	중소벤처기업부	2018	hwpx	13	1	14	1
w2_edit_delete_text-001072	edit-delete-text	mutate	MUTATE_OK	samples/wave2/과학기술정보통신부/2018/edit-delete-text-001072.hwp	과학기술정보통신부	2018	hwp	14	2	16	1
w2_edit_delete_text-001073	edit-delete-text	mutate	MUTATE_OK	samples/wave2/문화체육관광부/2018/edit-delete-text-001073.hwpx	문화체육관광부	2018	hwpx	15	3	18	1
w2_edit_delete_text-001074	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/환경부/2018/edit-delete-text-001074.hwp	환경부	2018	hwp	16	1	18	1
w2_edit_delete_text-001075	edit-delete-text	mutate	MUTATE_OK	samples/wave2/해양수산부/2018/edit-delete-text-001075.hwpx	해양수산부	2018	hwpx	17	2	15	0
w2_edit_delete_text-001076	edit-delete-text	mutate	MUTATE_OK	samples/wave2/서울특별시/2018/edit-delete-text-001076.hwp	서울특별시	2018	hwp	18	3	15	0
w2_edit_delete_text-001077	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/경기도/2018/edit-delete-text-001077.hwpx	경기도	2018	hwpx	19	1	17	0
w2_edit_delete_text-001078	edit-delete-text	mutate	MUTATE_OK	samples/wave2/부산광역시/2018/edit-delete-text-001078.hwp	부산광역시	2018	hwp	20	2	22	1
w2_edit_delete_text-001079	edit-delete-text	mutate	MUTATE_OK	samples/wave2/제주특별자치도/2018/edit-delete-text-001079.hwpx	제주특별자치도	2018	hwpx	21	3	24	1
w2_edit_delete_text-001080	edit-delete-text	mutate	MUTATE_OK	samples/wave2/법제처/2019/edit-delete-text-001080.hwp	법제처	2019	hwp	2	1	3	1
w2_edit_delete_text-001081	edit-delete-text	mutate	MUTATE_DRIFT	samples/wave2/행정안전부/2019/edit-delete-text-001081.hwpx	행정안전부	2019	hwpx	3	2	6	1
w2_edit_delete_text-001082	edit-delete-text	mutate	MUTATE_OK	samples/wave2/국세청/2019/edit-delete-text-001082.hwp	국세청	2019	hwp	4	3	1	0
